industry,location_number,state,occupation,sex,initial_wage_per_day,date,num_workers,relative_wage
Cotton goods,40,Massachusetts,Laborers,M,0.995,1861-07,11,103
Cotton goods,40,Massachusetts,Dressers,M,0.98,1862-01,2,88
Cotton goods,40,Massachusetts,Dopfers,M,0.303,1862-01,14,105
Cotton goods,40,Massachusetts,Engincers,M,3.00,1862-01,1,100
Cotton goods,40,Massachusetts,Firemen,M,1.415,1862-01,4,100
Cotton goods,40,Massachusetts,Harness Hands,M,0.38,1862-01,2,126
Cotton goods,40,Massachusetts,Laborers,M,0.995,1862-01,9,100
Cotton goods,40,Massachusetts,Dressers,M,0.98,1862-07,2,90
Cotton goods,40,Massachusetts,Dopfers,M,0.303,1862-07,5,114
Cotton goods,40,Massachusetts,Engincers,M,3.00,1862-07,1,100
Cotton goods,40,Massachusetts,Firemen,M,1.415,1862-07,4,105
Cotton goods,40,Massachusetts,Harness Hands,M,0.38,1862-07,1,132
Cotton goods,40,Massachusetts,Laborers,M,0.995,1862-07,6,106
Cotton goods,40,Massachusetts,Dressers,M,0.98,1863-01,1,83
Cotton goods,40,Massachusetts,Dopfers,M,0.303,1863-01,9,94
Cotton goods,40,Massachusetts,Engincers,M,3.00,1863-01,1,100
Cotton goods,40,Massachusetts,Firemen,M,1.415,1863-01,4,105
Cotton goods,40,Massachusetts,Harness Hands,M,0.38,1863-01,...,...
Cotton goods,40,Massachusetts,Laborers,M,0.995,1863-01,6,107
Cotton goods,40,Massachusetts,Dressers,M,0.98,1863-07,1,92
Cotton goods,40,Massachusetts,Dopfers,M,0.303,1863-07,...,...
Cotton goods,40,Massachusetts,Engincers,M,3.00,1863-07,1,100
Cotton goods,40,Massachusetts,Firemen,M,1.415,1863-07,4,99
Cotton goods,40,Massachusetts,Harness Hands,M,0.38,1863-07,...,...
Cotton goods,40,Massachusetts,Laborers,M,0.995,1863-07,4,124
Cotton goods,40,Massachusetts,Dressers,M,0.98,1864-01,2,94
Cotton goods,40,Massachusetts,Dopfers,M,0.303,1864-01,15,124
Cotton goods,40,Massachusetts,Engincers,M,3.00,1864-01,2,92
Cotton goods,40,Massachusetts,Firemen,M,1.415,1864-01,4,104
Cotton goods,40,Massachusetts,Harness Hands,M,0.38,1864-01,1,197
Cotton goods,40,Massachusetts,Laborers,M,0.995,1864-01,14,147
Cotton goods,40,Massachusetts,Dressers,M,0.98,1864-07,2,100
Cotton goods,40,Massachusetts,Dopfers,M,0.303,1864-07,15,124
Cotton goods,40,Massachusetts,Engincers,M,3.00,1864-07,2,92
Cotton goods,40,Massachusetts,Firemen,M,1.415,1864-07,4,106
Cotton goods,40,Massachusetts,Harness Hands,M,0.38,1864-07,1,197
Cotton goods,40,Massachusetts,Laborers,M,0.995,1864-07,14,173
Cotton goods,40,Massachusetts,Dressers,M,0.98,1865-01,3,73
Cotton goods,40,Massachusetts,Dopfers,M,0.303,1865-01,15,132
Cotton goods,40,Massachusetts,Engincers,M,3.00,1865-01,2,96
Cotton goods,40,Massachusetts,Firemen,M,1.415,1865-01,4,107
Cotton goods,40,Massachusetts,Harness Hands,M,0.38,1865-01,...,...
Cotton goods,40,Massachusetts,Laborers,M,0.995,1865-01,8,164
Cotton goods,40,Massachusetts,Dressers,M,0.98,1865-07,4,83
Cotton goods,40,Massachusetts,Dopfers,M,0.303,1865-07,14,132
Cotton goods,40,Massachusetts,Engincers,M,3.00,1865-07,2,96
Cotton goods,40,Massachusetts,Firemen,M,1.415,1865-07,4,108
Cotton goods,40,Massachusetts,Harness Hands,M,0.38,1865-07,...,...
Cotton goods,40,Massachusetts,Laborers,M,0.995,1865-07,13,174
Cotton goods,40,Massachusetts,Dressers,M,0.98,1866-01,5,111
Cotton goods,40,Massachusetts,Dopfers,M,0.303,1866-01,10,165
Cotton goods,40,Massachusetts,Engincers,M,3.00,1866-01,2,96
Cotton goods,40,Massachusetts,Firemen,M,1.415,1866-01,4,112
Cotton goods,40,Massachusetts,Harness Hands,M,0.38,1866-01,2,216
Cotton goods,40,Massachusetts,Laborers,M,0.995,1866-01,13,176
Cotton goods,40,Massachusetts,Dressers,M,0.98,1866-07,7,117
Cotton goods,40,Massachusetts,Dopfers,M,0.303,1866-07,9,165
Cotton goods,40,Massachusetts,Engincers,M,3.00,1866-07,2,100
Cotton goods,40,Massachusetts,Firemen,M,1.415,1866-07,4,118
Cotton goods,40,Massachusetts,Harness Hands,M,0.38,1866-07,1,234
Cotton goods,40,Massachusetts,Laborers,M,0.995,1866-07,8,177
Cotton goods,40,Massachusetts,Machin'ts,M,1.765,1860-01,14,100
Cotton goods,40,Massachusetts,Machin'ts Aprent's,M,0.875,1860-01,2,100
Cotton goods,40,Massachusetts,Picking Room H'ds,M,0.85,1860-01,4,100
Cotton goods,40,Massachusetts,Roving Hands,M,0.38,1860-01,4,100
Cotton goods,40,Massachusetts,Section Hands,M,1.25,1860-01,4,100
Cotton goods,40,Massachusetts,Spoolers,M,0.448,1860-01,4,100
Cotton goods,40,Massachusetts,Machin'ts,M,1.765,1860-07,14,102
Cotton goods,40,Massachusetts,Machin'ts Aprent's,M,0.875,1860-07,2,100
Cotton goods,40,Massachusetts,Picking Room H'ds,M,0.85,1860-07,4,100
Cotton goods,40,Massachusetts,Roving Hands,M,0.38,1860-07,5,101
Cotton goods,40,Massachusetts,Section Hands,M,1.25,1860-07,4,102
Cotton goods,40,Massachusetts,Spoolers,M,0.448,1860-07,5,101
Cotton goods,40,Massachusetts,Machin'ts,M,1.765,1861-01,10,105
Cotton goods,40,Massachusetts,Machin'ts Aprent's,M,0.875,1861-01,3,114
Cotton goods,40,Massachusetts,Picking Room H'ds,M,0.85,1861-01,6,98
Cotton goods,40,Massachusetts,Roving Hands,M,0.38,1861-01,4,101
Cotton goods,40,Massachusetts,Section Hands,M,1.25,1861-01,4,107
Cotton goods,40,Massachusetts,Spoolers,M,0.448,1861-01,2,84
Cotton goods,40,Massachusetts,Machin'ts,M,1.765,1861-07,10,105
Cotton goods,40,Massachusetts,Machin'ts Aprent's,M,0.875,1861-07,2,114
Cotton goods,40,Massachusetts,Picking Room H'ds,M,0.85,1861-07,6,98
Cotton goods,40,Massachusetts,Roving Hands,M,0.38,1861-07,4,104
Cotton goods,40,Massachusetts,Section Hands,M,1.25,1861-07,4,108
Cotton goods,40,Massachusetts,Spoolers,M,0.448,1861-07,2,94
Cotton goods,40,Massachusetts,Machin'ts,M,1.765,1862-01,10,105
Cotton goods,40,Massachusetts,Machin'ts Aprent's,M,0.875,1862-01,3,114
Cotton goods,40,Massachusetts,Picking Room H'ds,M,0.85,1862-01,7,88
Cotton goods,40,Massachusetts,Roving Hands,M,0.38,1862-01,...,...
Cotton goods,40,Massachusetts,Section Hands,M,1.25,1862-01,1,106
Cotton goods,40,Massachusetts,Spoolers,M,0.448,1862-01,3,119
Cotton goods,40,Massachusetts,Machin'ts,M,1.765,1862-07,10,105
Cotton goods,40,Massachusetts,Machin'ts Aprent's,M,0.875,1862-07,2,114
Cotton goods,40,Massachusetts,Picking Room H'ds,M,0.85,1862-07,7,98
Cotton goods,40,Massachusetts,Roving Hands,M,0.38,1862-07,1,132
Cotton goods,40,Massachusetts,Section Hands,M,1.25,1862-07,1,106
Cotton goods,40,Massachusetts,Spoolers,M,0.448,1862-07,3,128
Cotton goods,40,Massachusetts,Machin'ts,M,1.765,1863-01,9,103
Cotton goods,40,Massachusetts,Machin'ts Aprent's,M,0.875,1863-01,2,124
Cotton goods,40,Massachusetts,Picking Room H'ds,M,0.85,1863-01,2,106
Cotton goods,40,Massachusetts,Roving Hands,M,0.38,1863-01,...,...
Cotton goods,40,Massachusetts,Section Hands,M,1.25,1863-01,...,...
Cotton goods,40,Massachusetts,Spoolers,M,0.448,1863-01,1,62
Cotton goods,40,Massachusetts,Machin'ts,M,1.765,1863-07,10,102
Cotton goods,40,Massachusetts,Machin'ts Aprent's,M,0.875,1863-07,3,137
Cotton goods,40,Massachusetts,Picking Room H'ds,M,0.85,1863-07,2,106
Cotton goods,40,Massachusetts,Roving Hands,M,0.38,1863-07,...,...
Cotton goods,40,Massachusetts,Section Hands,M,1.25,1863-07,...,...
Cotton goods,40,Massachusetts,Spoolers,M,0.448,1863-07,2,61
Cotton goods,40,Massachusetts,Machin'ts,M,1.765,1864-01,14,125
Cotton goods,40,Massachusetts,Machin'ts Aprent's,M,0.875,1864-01,4,119
Cotton goods,40,Massachusetts,Picking Room H'ds,M,0.85,1864-01,3,123
Cotton goods,40,Massachusetts,Roving Hands,M,0.38,1864-01,7,108
Cotton goods,40,Massachusetts,Section Hands,M,1.25,1864-01,7,108
Cotton goods,40,Massachusetts,Spoolers,M,0.448,1864-01,3,92
Cotton goods,40,Massachusetts,Machin'ts,M,1.765,1864-07,13,127
Cotton goods,40,Massachusetts,Machin'ts Aprent's,M,0.875,1864-07,4,126
Cotton goods,40,Massachusetts,Picking Room H'ds,M,0.85,1864-07,5,165
Cotton goods,40,Massachusetts,Roving Hands,M,0.38,1864-07,3,132
Cotton goods,40,Massachusetts,Section Hands,M,1.25,1864-07,7,108
Cotton goods,40,Massachusetts,Spoolers,M,0.448,1864-07,3,98
Cotton goods,40,Massachusetts,Machin'ts,M,1.765,1865-01,14,126
Cotton goods,40,Massachusetts,Machin'ts Aprent's,M,0.875,1865-01,2,129
Cotton goods,40,Massachusetts,Picking Room H'ds,M,0.85,1865-01,2,162
Cotton goods,40,Massachusetts,Roving Hands,M,0.38,1865-01,2,145
Cotton goods,40,Massachusetts,Section Hands,M,1.25,1865-01,5,127
Cotton goods,40,Massachusetts,Spoolers,M,0.448,1865-01,7,107
Cotton goods,40,Massachusetts,Machin'ts,M,1.765,1865-07,15,134
Cotton goods,40,Massachusetts,Machin'ts Aprent's,M,0.875,1865-07,...,...
Cotton goods,40,Massachusetts,Picking Room H'ds,M,0.85,1865-07,4,162
Cotton goods,40,Massachusetts,Roving Hands,M,0.38,1865-07,2,151
Cotton goods,40,Massachusetts,Section Hands,M,1.25,1865-07,3,131
Cotton goods,40,Massachusetts,Spoolers,M,0.448,1865-07,6,114
Cotton goods,40,Massachusetts,Machin'ts,M,1.765,1866-01,16,132
Cotton goods,40,Massachusetts,Machin'ts Aprent's,M,0.875,1866-01,1,77
Cotton goods,40,Massachusetts,Picking Room H'ds,M,0.85,1866-01,7,181
Cotton goods,40,Massachusetts,Roving Hands,M,0.38,1866-01,7,153
Cotton goods,40,Massachusetts,Section Hands,M,1.25,1866-01,4,122
Cotton goods,40,Massachusetts,Spoolers,M,0.448,1866-01,8,144
Cotton goods,40,Massachusetts,Machin'ts,M,1.765,1866-07,17,142
Cotton goods,40,Massachusetts,Machin'ts Aprent's,M,0.875,1866-07,1,114
Cotton goods,40,Massachusetts,Picking Room H'ds,M,0.85,1866-07,8,187
Cotton goods,40,Massachusetts,Roving Hands,M,0.38,1866-07,4,168
Cotton goods,40,Massachusetts,Section Hands,M,1.25,1866-07,5,115
Cotton goods,40,Massachusetts,Spoolers,M,0.448,1866-07,5,183
Cotton goods,40,Massachusetts,Teamsters,M,1.50,1860-01,1,100
Cotton goods,40,Massachusetts,Watchmen,M,1.06,1860-01,2,100
Cotton goods,40,Massachusetts,Cloth-R'n' Hands,F,0.61,1860-01,6,100
Cotton goods,40,Massachusetts,Dopfers,F,0.315,1860-01,2,100
Cotton goods,40,Massachusetts,Drawing Hands,F,0.455,1860-01,22,100
Cotton goods,40,Massachusetts,Dressers,F,1.059,1860-01,9,100
Cotton goods,40,Massachusetts,Teamsters,M,1.50,1860-07,1,100
Cotton goods,40,Massachusetts,Watchmen,M,1.06,1860-07,2,100
Cotton goods,40,Massachusetts,Cloth-R'n' Hands,F,0.61,1860-07,6,100
Cotton goods,40,Massachusetts,Dopfers,F,0.315,1860-07,5,103
Cotton goods,40,Massachusetts,Drawing Hands,F,0.455,1860-07,23,105
Cotton goods,40,Massachusetts,Dressers,F,1.059,1860-07,10,105
Cotton goods,40,Massachusetts,Teamsters,M,1.50,1861-01,2,92
Cotton goods,40,Massachusetts,Watchmen,M,1.06,1861-01,4,94
Cotton goods,40,Massachusetts,Cloth-R'n' Hands,F,0.61,1861-01,5,87
Cotton goods,40,Massachusetts,Dopfers,F,0.315,1861-01,5,103
Cotton goods,40,Massachusetts,Drawing Hands,F,0.455,1861-01,9,130
Cotton goods,40,Massachusetts,Dressers,F,1.059,1861-01,8,107
Cotton goods,40,Massachusetts,Teamsters,M,1.50,1861-07,2,92
Cotton goods,40,Massachusetts,Watchmen,M,1.06,1861-07,4,94
Cotton goods,40,Massachusetts,Cloth-R'n' Hands,F,0.61,1861-07,5,87
Cotton goods,40,Massachusetts,Dopfers,F,0.315,1861-07,3,105
Cotton goods,40,Massachusetts,Drawing Hands,F,0.455,1861-07,9,134
Cotton goods,40,Massachusetts,Dressers,F,1.059,1861-07,7,106
Cotton goods,40,Massachusetts,Teamsters,M,1.50,1862-01,2,92
Cotton goods,40,Massachusetts,Watchmen,M,1.06,1862-01,...,...
Cotton goods,40,Massachusetts,Cloth-R'n' Hands,F,0.61,1862-01,...,82
Cotton goods,40,Massachusetts,Dopfers,F,0.315,1862-01,2,105
Cotton goods,40,Massachusetts,Drawing Hands,F,0.455,1862-01,8,114
Cotton goods,40,Massachusetts,Dressers,F,1.059,1862-01,6,69
Cotton goods,40,Massachusetts,Teamsters,M,1.50,1862-07,2,92
Cotton goods,40,Massachusetts,Watchmen,M,1.06,1862-07,...,...
Cotton goods,40,Massachusetts,Cloth-R'n' Hands,F,0.61,1862-07,...,82
Cotton goods,40,Massachusetts,Dopfers,F,0.315,1862-07,1,105
Cotton goods,40,Massachusetts,Drawing Hands,F,0.455,1862-07,5,122
Cotton goods,40,Massachusetts,Dressers,F,1.059,1862-07,6,71
Cotton goods,40,Massachusetts,Teamsters,M,1.50,1863-01,4,89
Cotton goods,40,Massachusetts,Watchmen,M,1.06,1863-01,8,94
Cotton goods,40,Massachusetts,Cloth-R'n' Hands,F,0.61,1863-01,1,100
Cotton goods,40,Massachusetts,Dopfers,F,0.315,1863-01,4,98
Cotton goods,40,Massachusetts,Drawing Hands,F,0.455,1863-01,2,101
Cotton goods,40,Massachusetts,Dressers,F,1.059,1863-01,3,54
Cotton goods,40,Massachusetts,Teamsters,M,1.50,1863-07,2,83
Cotton goods,40,Massachusetts,Watchmen,M,1.06,1863-07,8,94
Cotton goods,40,Massachusetts,Cloth-R'n' Hands,F,0.61,1863-07,1,...
Cotton goods,40,Massachusetts,Dopfers,F,0.315,1863-07,...,...
Cotton goods,40,Massachusetts,Drawing Hands,F,0.455,1863-07,1,114
Cotton goods,40,Massachusetts,Dressers,F,1.059,1863-07,3,55
Cotton goods,40,Massachusetts,Teamsters,M,1.50,1864-01,3,94
Cotton goods,40,Massachusetts,Watchmen,M,1.06,1864-01,4,134
Cotton goods,40,Massachusetts,Cloth-R'n' Hands,F,0.61,1864-01,3,99
Cotton goods,40,Massachusetts,Dopfers,F,0.315,1864-01,...,...
Cotton goods,40,Massachusetts,Drawing Hands,F,0.455,1864-01,13,127
Cotton goods,40,Massachusetts,Dressers,F,1.059,1864-01,5,105
Cotton goods,40,Massachusetts,Teamsters,M,1.50,1864-07,4,94
Cotton goods,40,Massachusetts,Watchmen,M,1.06,1864-07,4,158
Cotton goods,40,Massachusetts,Cloth-R'n' Hands,F,0.61,1864-07,3,99
Cotton goods,40,Massachusetts,Dopfers,F,0.315,1864-07,...,...
Cotton goods,40,Massachusetts,Drawing Hands,F,0.455,1864-07,18,125
Cotton goods,40,Massachusetts,Dressers,F,1.059,1864-07,5,105
Cotton goods,40,Massachusetts,Teamsters,M,1.50,1865-01,3,91
Cotton goods,40,Massachusetts,Watchmen,M,1.06,1865-01,4,158
Cotton goods,40,Massachusetts,Cloth-R'n' Hands,F,0.61,1865-01,3,130
Cotton goods,40,Massachusetts,Dopfers,F,0.315,1865-01,...,...
Cotton goods,40,Massachusetts,Drawing Hands,F,0.455,1865-01,20,117
Cotton goods,40,Massachusetts,Dressers,F,1.059,1865-01,10,92
Cotton goods,40,Massachusetts,Teamsters,M,1.50,1865-07,3,91
Cotton goods,40,Massachusetts,Watchmen,M,1.06,1865-07,5,158
Cotton goods,40,Massachusetts,Cloth-R'n' Hands,F,0.61,1865-07,3,130
Cotton goods,40,Massachusetts,Dopfers,F,0.315,1865-07,6,127
Cotton goods,40,Massachusetts,Drawing Hands,F,0.455,1865-07,20,127
Cotton goods,40,Massachusetts,Dressers,F,1.059,1865-07,11,98
Cotton goods,40,Massachusetts,Teamsters,M,1.50,1866-01,2,117
Cotton goods,40,Massachusetts,Watchmen,M,1.06,1866-01,5,165
Cotton goods,40,Massachusetts,Cloth-R'n' Hands,F,0.61,1866-01,8,138
Cotton goods,40,Massachusetts,Dopfers,F,0.315,1866-01,8,159
Cotton goods,40,Massachusetts,Drawing Hands,F,0.455,1866-01,21,139
Cotton goods,40,Massachusetts,Dressers,F,1.059,1866-01,11,117
Cotton goods,40,Massachusetts,Teamsters,M,1.50,1866-07,2,117
Cotton goods,40,Massachusetts,Watchmen,M,1.06,1866-07,3,165
Cotton goods,40,Massachusetts,Cloth-R'n' Hands,F,0.61,1866-07,8,136
Cotton goods,40,Massachusetts,Dopfers,F,0.315,1866-07,8,159
Cotton goods,40,Massachusetts,Drawing Hands,F,0.455,1866-07,19,134
Cotton goods,40,Massachusetts,Dressers,F,1.059,1866-07,7,138
Cotton goods,40,Massachusetts,Harness Hands,F,0.464,1860-01,5,100
Cotton goods,40,Massachusetts,Room Hands,F,0.67,1860-01,1,100
Cotton goods,40,Massachusetts,Speeders,F,0.503,1860-01,8,100
Cotton goods,40,Massachusetts,Spoolers,F,0.404,1860-01,9,100
Cotton goods,40,Massachusetts,Stretchers,F,0.533,1860-01,3,100
Cotton goods,40,Massachusetts,Sweepers,F,0.39,1860-01,2,100
Cotton goods,40,Massachusetts,Harness Hands,F,0.464,1860-07,4,103
Cotton goods,40,Massachusetts,Room Hands,F,0.67,1860-07,1,100
Cotton goods,40,Massachusetts,Speeders,F,0.503,1860-07,8,100
Cotton goods,40,Massachusetts,Spoolers,F,0.404,1860-07,11,95
Cotton goods,40,Massachusetts,Stretchers,F,0.533,1860-07,3,100
Cotton goods,40,Massachusetts,Sweepers,F,0.39,1860-07,2,100
Cotton goods,40,Massachusetts,Harness Hands,F,0.464,1861-01,1,125
Cotton goods,40,Massachusetts,Room Hands,F,0.67,1861-01,1,112
Cotton goods,40,Massachusetts,Speeders,F,0.503,1861-01,4,104
Cotton goods,40,Massachusetts,Spoolers,F,0.404,1861-01,15,86
Cotton goods,40,Massachusetts,Stretchers,F,0.533,1861-01,6,110
Cotton goods,40,Massachusetts,Sweepers,F,0.39,1861-01,1,103
Cotton goods,40,Massachusetts,Harness Hands,F,0.464,1861-07,1,125
Cotton goods,40,Massachusetts,Room Hands,F,0.67,1861-07,1,112
Cotton goods,40,Massachusetts,Speeders,F,0.503,1861-07,6,105
Cotton goods,40,Massachusetts,Spoolers,F,0.404,1861-07,20,90
Cotton goods,40,Massachusetts,Stretchers,F,0.533,1861-07,6,114
Cotton goods,40,Massachusetts,Sweepers,F,0.39,1861-07,1,103
Cotton goods,40,Massachusetts,Harness Hands,F,0.464,1862-01,1,140
Cotton goods,40,Massachusetts,Room Hands,F,0.67,1862-01,1,112
Cotton goods,40,Massachusetts,Speeders,F,0.503,1862-01,6,105
Cotton goods,40,Massachusetts,Spoolers,F,0.404,1862-01,19,82
Cotton goods,40,Massachusetts,Stretchers,F,0.533,1862-01,8,113
Cotton goods,40,Massachusetts,Sweepers,F,0.39,1862-01,...,...
Cotton goods,40,Massachusetts,Harness Hands,F,0.464,1862-07,1,140
Cotton goods,40,Massachusetts,Room Hands,F,0.67,1862-07,1,112
Cotton goods,40,Massachusetts,Speeders,F,0.503,1862-07,1,99
Cotton goods,40,Massachusetts,Spoolers,F,0.404,1862-07,12,101
Cotton goods,40,Massachusetts,Stretchers,F,0.533,1862-07,3,118
Cotton goods,40,Massachusetts,Sweepers,F,0.39,1862-07,...,...
Cotton goods,40,Massachusetts,Harness Hands,F,0.464,1863-01,1,151
Cotton goods,40,Massachusetts,Room Hands,F,0.67,1863-01,1,112
Cotton goods,40,Massachusetts,Speeders,F,0.503,1863-01,1,99
Cotton goods,40,Massachusetts,Spoolers,F,0.404,1863-01,7,88
Cotton goods,40,Massachusetts,Stretchers,F,0.533,1863-01,8,119
Cotton goods,40,Massachusetts,Sweepers,F,0.39,1863-01,...,...
Cotton goods,40,Massachusetts,Harness Hands,F,0.464,1863-07,1,151
Cotton goods,40,Massachusetts,Room Hands,F,0.67,1863-07,1,112
Cotton goods,40,Massachusetts,Speeders,F,0.503,1863-07,1,99
Cotton goods,40,Massachusetts,Spoolers,F,0.404,1863-07,7,103
Cotton goods,40,Massachusetts,Stretchers,F,0.533,1863-07,6,114
Cotton goods,40,Massachusetts,Sweepers,F,0.39,1863-07,...,...
Cotton goods,40,Massachusetts,Harness Hands,F,0.464,1864-01,2,162
Cotton goods,40,Massachusetts,Room Hands,F,0.67,1864-01,2,93
Cotton goods,40,Massachusetts,Speeders,F,0.503,1864-01,10,144
Cotton goods,40,Massachusetts,Spoolers,F,0.404,1864-01,10,120
Cotton goods,40,Massachusetts,Stretchers,F,0.533,1864-01,6,117
Cotton goods,40,Massachusetts,Sweepers,F,0.39,1864-01,3,128
Cotton goods,40,Massachusetts,Harness Hands,F,0.464,1864-07,2,162
Cotton goods,40,Massachusetts,Room Hands,F,0.67,1864-07,1,106
Cotton goods,40,Massachusetts,Speeders,F,0.503,1864-07,8,154
Cotton goods,40,Massachusetts,Spoolers,F,0.404,1864-07,11,127
Cotton goods,40,Massachusetts,Stretchers,F,0.533,1864-07,6,120
Cotton goods,40,Massachusetts,Sweepers,F,0.39,1864-07,2,147
Cotton goods,40,Massachusetts,Harness Hands,F,0.464,1865-01,1,162
Cotton goods,40,Massachusetts,Room Hands,F,0.67,1865-01,2,106
Cotton goods,40,Massachusetts,Speeders,F,0.503,1865-01,8,152
Cotton goods,40,Massachusetts,Spoolers,F,0.404,1865-01,15,118
Cotton goods,40,Massachusetts,Stretchers,F,0.533,1865-01,6,122
Cotton goods,40,Massachusetts,Sweepers,F,0.39,1865-01,3,154
Cotton goods,40,Massachusetts,Harness Hands,F,0.464,1865-07,1,162
Cotton goods,40,Massachusetts,Room Hands,F,0.67,1865-07,1,149
Cotton goods,40,Massachusetts,Speeders,F,0.503,1865-07,8,156
Cotton goods,40,Massachusetts,Spoolers,F,0.404,1865-07,17,125
Cotton goods,40,Massachusetts,Stretchers,F,0.533,1865-07,6,124
Cotton goods,40,Massachusetts,Sweepers,F,0.39,1865-07,5,156
Cotton goods,40,Massachusetts,Harness Hands,F,0.464,1866-01,3,185
Cotton goods,40,Massachusetts,Room Hands,F,0.67,1866-01,8,152
Cotton goods,40,Massachusetts,Speeders,F,0.503,1866-01,8,155
Cotton goods,40,Massachusetts,Spoolers,F,0.404,1866-01,19,173
Cotton goods,40,Massachusetts,Stretchers,F,0.533,1866-01,6,134
Cotton goods,40,Massachusetts,Sweepers,F,0.39,1866-01,6,182
Cotton goods,40,Massachusetts,Harness Hands,F,0.464,1866-07,1,192
Cotton goods,40,Massachusetts,Room Hands,F,0.67,1866-07,2,153
Cotton goods,40,Massachusetts,Speeders,F,0.503,1866-07,8,159
Cotton goods,40,Massachusetts,Spoolers,F,0.404,1866-07,24,200
Cotton goods,40,Massachusetts,Stretchers,F,0.533,1866-07,6,143
Cotton goods,40,Massachusetts,Sweepers,F,0.39,1866-07,7,187
Cotton goods,40,Massachusetts,Warpers,F,0.059,1860-01,7,100
Cotton goods,40,Massachusetts,Weavers,F,0.321,1860-01,12,100
Cotton goods,40,Massachusetts,Weavers (2),F,0.42,1860-01,8,100
Cotton goods,40,Massachusetts,Warpers,F,0.059,1860-07,9,100
Cotton goods,40,Massachusetts,Weavers,F,0.321,1860-07,14,100
Cotton goods,40,Massachusetts,Weavers (2),F,0.42,1860-07,7,100
Cotton goods,40,Massachusetts,Warpers,F,0.059,1861-01,11,99
Cotton goods,40,Massachusetts,Weavers,F,0.321,1861-01,14,106
Cotton goods,40,Massachusetts,Weavers (2),F,0.42,1861-01,6,100
Cotton goods,40,Massachusetts,Warpers,F,0.059,1861-07,12,103
Cotton goods,40,Massachusetts,Weavers,F,0.321,1861-07,15,106
Cotton goods,40,Massachusetts,Weavers (2),F,0.42,1861-07,9,100
Cotton goods,40,Massachusetts,Warpers,F,0.059,1862-01,6,100
Cotton goods,40,Massachusetts,Weavers,F,0.321,1862-01,10,106
Cotton goods,40,Massachusetts,Weavers (2),F,0.42,1862-01,5,102
Cotton goods,40,Massachusetts,Warpers,F,0.059,1862-07,5,103
Cotton goods,40,Massachusetts,Weavers,F,0.321,1862-07,10,106
Cotton goods,40,Massachusetts,Weavers (2),F,0.42,1862-07,6,102
Cotton goods,40,Massachusetts,Warpers,F,0.059,1863-01,1,102
Cotton goods,40,Massachusetts,Weavers,F,0.321,1863-01,3,109
Cotton goods,40,Massachusetts,Weavers (2),F,0.42,1863-01,8,107
Cotton goods,40,Massachusetts,Warpers,F,0.059,1863-07,1,102
Cotton goods,40,Massachusetts,Weavers,F,0.321,1863-07,9,116
Cotton goods,40,Massachusetts,Weavers (2),F,0.42,1863-07,9,107
Cotton goods,40,Massachusetts,Warpers,F,0.059,1864-01,3,137
Cotton goods,40,Massachusetts,Weavers,F,0.321,1864-01,8,116
Cotton goods,40,Massachusetts,Weavers (2),F,0.42,1864-01,10,107
Cotton goods,40,Massachusetts,Warpers,F,0.059,1864-07,3,148
Cotton goods,40,Massachusetts,Weavers,F,0.321,1864-07,6,116
Cotton goods,40,Massachusetts,Weavers (2),F,0.42,1864-07,8,107
Cotton goods,40,Massachusetts,Warpers,F,0.059,1865-01,2,127
Cotton goods,40,Massachusetts,Weavers,F,0.321,1865-01,16,125
Cotton goods,40,Massachusetts,Weavers (2),F,0.42,1865-01,10,107
Cotton goods,40,Massachusetts,Warpers,F,0.059,1865-07,3,126
Cotton goods,40,Massachusetts,Weavers,F,0.321,1865-07,10,125
Cotton goods,40,Massachusetts,Weavers (2),F,0.42,1865-07,8,119
Cotton goods,40,Massachusetts,Warpers,F,0.059,1866-01,6,162
Cotton goods,40,Massachusetts,Weavers,F,0.321,1866-01,45,125
Cotton goods,40,Massachusetts,Weavers (2),F,0.42,1866-01,9,119
Cotton goods,40,Massachusetts,Warpers,F,0.059,1866-07,3,202
Cotton goods,40,Massachusetts,Weavers,F,0.321,1866-07,52,125
Cotton goods,40,Massachusetts,Weavers (2),F,0.42,1866-07,6,119
Dry goods,42,New Hampshire,Porters,M,1.00,1860-01,1,100
Dry goods,42,New Hampshire,Salesmen,M,1.125,1860-01,4,100
Dry goods,42,New Hampshire,Saleswomen,F,0.80,1860-01,5,100
Dry goods,42,New Hampshire,Porters,M,1.00,1860-07,...,...
Dry goods,42,New Hampshire,Salesmen,M,1.125,1860-07,...,...
Dry goods,42,New Hampshire,Saleswomen,F,0.80,1860-07,...,...
Dry goods,42,New Hampshire,Porters,M,1.00,1861-01,...,...
Dry goods,42,New Hampshire,Salesmen,M,1.125,1861-01,...,...
Dry goods,42,New Hampshire,Saleswomen,F,0.80,1861-01,...,...
Dry goods,42,New Hampshire,Porters,M,1.00,1861-07,1,100
Dry goods,42,New Hampshire,Salesmen,M,1.125,1861-07,4,100
Dry goods,42,New Hampshire,Saleswomen,F,0.80,1861-07,5,100
Dry goods,42,New Hampshire,Porters,M,1.00,1862-01,1,100
Dry goods,42,New Hampshire,Salesmen,M,1.125,1862-01,4,100
Dry goods,42,New Hampshire,Saleswomen,F,0.80,1862-01,5,100
Dry goods,42,New Hampshire,Porters,M,1.00,1862-07,1,100
